"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DIP2A",0.0135141959812886,-0.437570304361823,0.165,0.214,1
"PSMA3",0.0135649893906949,0.340338470899606,0.336,0.276,1
"MED11",0.0136337430770709,-0.667069201674853,0.071,0.107,1
"CERS2",0.0136892095937644,-0.473213908196226,0.113,0.157,1
"API5",0.0137396078868402,-0.474361767716913,0.142,0.188,1
"ZFAND1",0.013956702946779,-0.575669051140424,0.125,0.169,1
"LAPTM4A",0.0142172777688697,0.323130052453914,0.276,0.224,1
"IFI6",0.0142356031832787,0.494917343349312,0.279,0.231,1
"TNIK",0.0143460649341723,0.444101139700932,0.218,0.167,1
"PNN",0.014417960931262,0.322765336338598,0.374,0.318,1
"NR3C1",0.0146333449403559,0.320357610982936,0.354,0.294,1
"MAD1L1",0.0146707677851869,0.326351509240537,0.225,0.174,1
"GID8",0.0147269259315673,0.435877963494754,0.182,0.135,1
"IL16",0.0151676681141737,0.40853047960924,0.308,0.265,1
"STOML2",0.0152869500413901,0.404118949233139,0.2,0.153,1
"FGFR1OP2",0.0153315995999118,-0.331730402438483,0.292,0.351,1
"CYP51A1",0.0153343294239499,0.582801259673017,0.106,0.07,1
"CEP95",0.0153420227394071,0.568992839412981,0.118,0.081,1
"PTBP1",0.0153731545903718,0.437923791790374,0.243,0.191,1
"GADD45B",0.015400376241199,0.335413246023108,0.319,0.266,1
"CLNS1A",0.0154950336902569,-0.308736654021753,0.249,0.304,1
"NFU1",0.0155525999377911,0.426454377946567,0.164,0.118,1
"DCAF5",0.0155859560282922,0.537487561572028,0.18,0.135,1
"FCRL6",0.0156988769717605,-0.36933896789018,0.174,0.228,1
"UGP2",0.0157079724282929,-0.266243725845662,0.267,0.327,1
"PPHLN1",0.0158766293192408,0.274209893412808,0.399,0.347,1
"SPSB3",0.0158806725368617,0.353370062669109,0.259,0.21,1
"ZNF24",0.0159912102817658,0.360555752565614,0.294,0.242,1
"ARL8B",0.0161937695202252,0.450034716295659,0.153,0.11,1
"AL118516.1",0.0162660968006665,-0.434784137873297,0.095,0.136,1
"ALYREF",0.0162893652613807,0.353211083449364,0.223,0.174,1
"EOMES",0.016318134099041,-0.538692021369599,0.173,0.219,1
"PSME4",0.0163484748152361,0.482359588254796,0.138,0.097,1
"TSPYL2",0.0164508626864841,0.453085253613845,0.184,0.138,1
"CPNE1",0.0164729057573602,0.315181009193648,0.349,0.292,1
"SPPL2A",0.0165688832809775,0.467732057494582,0.216,0.169,1
"CSGALNACT2",0.0165778963207578,0.387737453756671,0.198,0.15,1
"NDUFB6",0.0166276410871701,-0.334041304515186,0.223,0.274,1
"UBE2S",0.0167718579054621,0.553832699704874,0.173,0.13,1
"RAB6A",0.0167809574233096,0.459582560899581,0.224,0.175,1
"MT1E",0.0168024372289473,0.421466643330745,0.154,0.113,1
"ZNF281",0.0169422942014421,0.542945367037684,0.121,0.082,1
"HLA-DQA2",0.0169762930322817,-0.319288200574044,0.084,0.124,1
"CD160",0.0171284236381445,0.599135164934886,0.127,0.089,1
"CUL4A",0.0171393357272202,0.588828970183573,0.114,0.078,1
"KATNA1",0.0175207619492377,0.707158140277589,0.102,0.068,1
"PLEKHO1",0.017677894761972,0.448707846729714,0.185,0.141,1
"BAZ2A",0.0177373754534632,0.461559332690961,0.217,0.17,1
"DOK2",0.017758746782535,-0.357008501142936,0.273,0.326,1
"RBM25",0.01781371335284,0.303721088946926,0.417,0.366,1
"TM2D3",0.0178818393531396,0.469971618083402,0.166,0.123,1
"MAPRE1",0.0180478685404168,0.252190492922755,0.248,0.191,1
